account_id,customer_id,account_type,account_status,open_date,current_balance,currency,credit_limit
bbf69b9d-419a-4c01-bb95-b4c3d7feaa2e,b9e29710-af6f-4c28-b6e5-8730349976c4,savings,dormant,2023-06-02,16522.59,EUR,
94f93a74-62eb-4c2e-a138-3111e49ef22f,257200c4-6541-4cc3-9525-e0497dadedf5,checking,dormant,2022-06-02,7033.14,USD,
1d1e37d8-a7f9-4ef5-b1b1-6ff3b6d8c2df,0ea8ff2f-4ebd-4239-85ae-a4f37f6dc1cf,savings,closed,2022-05-06,24785.93,EUR,
50e553f0-d034-4c85-9210-6913dfcea509,42dec520-d793-4fd3-84be-da13d505adff,credit card,dormant,2022-06-08,43281.34,JPY,49440.14
d675b677-0dd3-4473-9f2c-c548c2a30d65,40a0c0c1-f264-457d-addc-30c94a855bfc,credit card,dormant,2020-06-03,48489.2,GBP,8110.35
dd2a7cac-4af3-4481-9cae-93a887266865,5203052c-e468-4a8c-9d24-d1e17c7da499,savings,active,2020-10-29,15265.45,EUR,
289a630a-b7a4-4fdd-8dde-c4268f43d78e,8b62a34a-f923-4c3e-ba87-9d5b0f823a04,savings,dormant,2022-02-08,21165.44,JPY,
ce5d4d80-01db-4866-b805-b93985fc0165,8283ac97-fe68-478d-892f-3ba8b42e4dc1,checking,active,2022-04-23,5790.57,JPY,
cdf6e787-5b99-4e05-9b2d-46218a4fe33a,2a47f401-8df1-413a-83a8-9e87c4edc5cb,checking,closed,2024-01-12,-596.99,GBP,
112ae733-8394-4230-bd5b-5f75ca2e8a8b,b3c1a289-43b5-4f0b-8524-735483e54e9b,checking,active,2020-07-16,25988.15,JPY,
2c9e3424-42f0-4ce9-9490-a96228dfe726,fcfc94b1-e8c8-4246-a151-3b033a6990e8,savings,active,2023-11-23,17887.92,USD,
7898dd6c-46bd-4ac6-83fa-267a0cd19e14,c76ce8f0-36bf-4a63-8a9d-a13973222721,checking,dormant,2024-05-29,3035.05,EUR,
6fafc78e-6271-4239-ba22-9a578cd0e666,c2476b07-c026-4368-90a0-8a37e511bf3e,loan,active,2023-10-29,31167.13,JPY,
c2d36572-6318-45d7-976d-fae547030869,65d648b7-55f0-47f9-b510-ee01d58dd8d1,credit card,active,2020-05-29,4846.07,JPY,8042.87
be0d1c62-6671-4f9b-a079-3efab7a81d46,b751d470-b997-4eb3-8b38-510a5dc32265,loan,dormant,2021-06-18,47541.35,JPY,
a50a5997-0e8d-40ed-a512-3b7d51d72ede,6310e789-0ad7-4886-92f1-aa9b63052382,credit card,dormant,2020-05-04,29726.22,GBP,24560.43
86002b02-f99b-4acf-83b7-4aad79606ba0,82b1aea7-f7dd-47b3-a5c2-d57f1114ff00,credit card,closed,2024-05-09,39952.36,USD,12849.74
7373bb8b-0edf-4768-a7b1-39cf5360ead1,31048950-d1b8-4ddb-894b-090daa495bee,loan,active,2023-09-27,23525.18,EUR,
0da40526-5aec-458d-a864-6a2fb34ce1d0,8fe4abc8-cdf1-41d4-9f56-1c60d269e587,savings,dormant,2024-04-24,24036.09,JPY,
2673ee94-3034-4172-8ef6-e8121091133a,f38ba18f-7d01-4c8f-ada5-4e72b91d0225,checking,dormant,2020-10-13,6456.86,GBP,
369f10ef-ce88-44b3-96bc-607a0b0bd72f,e4faf383-06c0-4a8a-a8f1-ceed3e73fa96,loan,dormant,2020-06-22,44689.54,USD,
179f2e2a-f10c-4ede-b0ff-ea1ef089c870,696854a8-8ce6-4c3b-a9d9-95f82e5766f5,credit card,dormant,2022-04-13,32537.6,GBP,2793.9
47fc234e-f270-4e09-9476-55dd62a6c5df,2dda5915-c946-4a9e-9d5a-8f02818724ca,loan,dormant,2020-02-02,2965.83,USD,
f7d55949-3434-40b6-8c1b-ebab061c1eb4,4cce6573-4556-4abe-83a4-3907566980df,credit card,dormant,2023-03-25,5571.81,JPY,13576.37
61560642-8a90-428c-87b9-b6ed8f6702aa,e88515a9-4205-4cae-862e-d2532c35a902,credit card,closed,2023-05-19,-326.94,JPY,32140.4
1c6488bc-147d-402d-ae9e-a1112d426e2a,4b618501-f0c8-484f-8622-8f860905c284,savings,dormant,2023-11-18,11247.5,EUR,
e713cfe0-2225-4147-8dc1-cec57eb804bf,82b0c08a-a777-4bb0-981f-ba9303c61d90,savings,dormant,2021-06-29,2426.15,EUR,
bcfce8a9-4889-45aa-ae60-e84cb9615cc4,fb2579d8-f2a6-4cf5-b4a4-6429d2d67082,checking,dormant,2021-02-01,2023.58,USD,
a41c7f51-4a7d-4109-b1ef-d1af56fc030f,68ec0f5a-23cd-4361-a3f5-c2c8b6b35657,savings,closed,2024-01-04,6154.52,JPY,
c499deb7-2ede-4199-a2c3-b94026cff71e,2e70c355-95ee-41a9-8bc6-a840bc372fa1,credit card,closed,2023-12-25,32599.76,JPY,2933.04
1e52ea8e-b318-4d08-9aca-c2ea4c203fcf,df8d30a2-8dde-4237-b1c7-0c1e3c98cc02,credit card,dormant,2022-04-08,33470.79,JPY,5088.45
5b0f2189-ce17-4e53-a8f9-41b0d008096e,5899ce41-2cad-45bc-aa28-3bdeb67de975,credit card,closed,2022-04-12,23349.35,USD,24052.64
1bc014b7-c8bc-4053-a2e8-30e301390978,454cc4e6-16cc-4c3f-80f4-19195d3a8561,credit card,closed,2022-05-23,9625.42,EUR,32058.96
5dc2aba5-d510-4f0e-a104-93b9b8ce4d43,5e34270c-2c92-4f01-9dfb-b4814301f070,credit card,closed,2020-10-10,29854.66,EUR,35997.64
938c8bb5-5eee-4a55-9610-ec7f85542de8,18674090-4afa-4140-9f3f-1daa2870485a,loan,closed,2021-08-21,43948.03,USD,
e26886b9-3712-4401-b9e9-96159ca97d3f,723e2615-3b37-4f3e-b4e3-2cb894fc1eab,credit card,active,2022-09-28,46032.35,GBP,44078.17
c6e9682f-b8da-4572-be6e-d0da8e5368ef,c7bfd575-db09-403c-b226-51290f99a3ab,credit card,closed,2023-05-27,2622.54,EUR,7336.36
aad46d5b-d7fb-4f6c-9e8c-22226dfb80b0,1a34f4f1-d830-477d-ab91-befa8c53457b,credit card,closed,2021-03-26,40286.81,EUR,49916.7
511b2775-e814-4e86-8113-91cd9c955785,67aec5d4-3bb8-4423-a5d3-efb8b05d5889,loan,dormant,2024-06-13,30109.59,GBP,
f23afcd8-b86d-4546-aa54-0a421e2af783,2aa0eb31-cfcd-41f0-a6e5-2277ba56f499,checking,closed,2023-08-13,24486.98,GBP,
3dbbd332-115f-486c-9139-42082e9c41d1,42dec520-d793-4fd3-84be-da13d505adff,loan,closed,2022-11-10,31054.3,USD,
cdbc7669-afba-4551-8412-f4802ac0eaf9,eb456eb3-37c5-4e2c-8d3f-237bdef7fcda,savings,closed,2020-01-01,21072.96,USD,
fc8c977c-d77f-45f2-871c-a674cce0fbb7,c9d54243-9252-4fa1-add7-82751a578e36,checking,closed,2021-09-20,38821.94,JPY,
ff0af5c5-e1b2-49f7-a211-6ac8c1d4dc15,de4de663-332f-4c95-9b19-e0645cb3b74d,loan,active,2022-01-06,26766.54,GBP,
b83a66aa-e556-4dc6-a65d-0bcaa7fbf0a5,5f5a8880-26df-418f-8c10-d034b186f79b,checking,dormant,2021-05-10,20664.3,USD,
ba0141c4-422c-46fc-9000-710bb823eb36,442e4201-f711-400c-b985-1c73dbc72e52,savings,dormant,2021-03-27,19314.81,USD,
6e6c9901-1d50-4c57-bbc7-d8c97dbb9e64,4d5b8d86-5f2d-4227-8223-3bba6991144b,credit card,dormant,2020-10-11,19623.14,GBP,38507.03
347a81bf-8b3d-4362-ae86-a49b9be7bf55,1f9f92bc-537d-4aa8-b164-0678f73cfe64,loan,dormant,2022-04-23,11925.6,USD,
77453eb2-4571-422f-a3c7-788cf6d414ec,e978d437-dfc2-4bd3-b4ea-b2e8676cbec7,credit card,active,2022-09-04,43510.34,USD,28674.73
2d11d406-bcbb-4c22-b6aa-d04a0cb15e40,182f65fd-fd4a-4302-bbbe-9115516ff453,checking,closed,2020-11-30,36377.28,USD,
51e548f5-8b60-4caa-afea-06f1dfc20dee,7bc88138-bb2b-4306-b6e9-47adc1aae7a5,checking,closed,2024-06-18,-429.9,EUR,
f92c6bc0-8064-4f28-9c81-fc098c434885,07844eca-4c4d-4f90-90e3-051a7444db12,loan,closed,2023-06-24,26265.6,GBP,
694735c0-f57e-4659-85c5-a4ddf3211d8b,6333371e-8bec-4eee-8806-54fc0b6e53ff,savings,closed,2022-03-25,30992.26,USD,
eb180baa-df39-47a3-bb50-ccc090e5818b,2152cac7-0b33-45bd-b017-74de4296d4cf,credit card,closed,2023-05-11,7437.42,EUR,20302.85
e5ed4a48-2ed8-4ad5-94bd-b4a19542ee05,c9cb5171-be7c-47d7-a830-b1c7ce63da96,loan,closed,2020-12-03,27577.17,USD,
1e3d1307-8ee2-4c51-836f-f3cf19b918a1,f8cffea4-109f-4d84-b238-4eb0aa702990,loan,active,2021-03-07,46636.0,EUR,
d85dcd77-e726-4e00-a8cb-6d49fc901090,69a50383-2f59-4c6d-b801-c468c5b99e2b,loan,dormant,2022-06-28,35017.05,EUR,
a0b6a68e-b576-4726-b706-37cd0207264e,bb91e9fc-51cb-4c63-ac36-1e609338c14a,loan,closed,2023-10-26,39163.16,GBP,
96b0fdb9-89d0-45da-9dbd-9baf13a36e8e,167f50ac-fb88-45e6-8198-c9cbfd640d59,savings,dormant,2021-04-03,24988.55,GBP,
44d252af-cdb9-4413-8a04-bb85fddb2d03,acf1f5d4-ccec-4993-9f46-c1ef8feb1540,credit card,dormant,2021-09-12,46838.92,USD,35259.61
afbbd8c0-2d03-4013-a26d-ea53bff19f95,70f77ca6-5ad4-4a6a-8eaa-1b6fef603704,credit card,active,2021-04-17,6895.06,JPY,15815.62
0abf6f85-0608-497f-bc5b-02339364f38f,48f15169-ff2a-4aa2-94e4-8f6ab5e5d6b5,checking,dormant,2022-03-06,44861.39,EUR,
897ada71-645b-4d9a-b9c4-8164f78ef594,151d8a0d-0050-4d37-89d5-1fb956de5f6d,savings,active,2020-04-13,6465.75,JPY,
9ebcc878-f7d4-43aa-808b-3500bd53dba5,181f0ea1-baa2-4971-9a06-15f21a81f9d8,checking,dormant,2023-02-22,28111.62,JPY,
753adcb8-3c76-47a7-a088-36b6e6758156,04f16337-4610-4555-89f8-61ae3d2c7583,credit card,closed,2021-08-10,45278.65,USD,29786.23
05909ace-d9eb-40a3-ad9e-84aef29f0455,8873a342-ebfa-4d63-9957-085eac9c12dc,checking,dormant,2024-04-30,23849.74,JPY,
8fbeab53-3b62-4fbc-ba15-bff4cc313973,cb43acc6-d143-4ff3-a1fe-4b40c1fb8f0c,savings,closed,2022-06-06,11224.49,USD,
bc5df065-da4c-4832-891e-45c0aaa10ef4,2a7bec13-f9e3-442e-9c1c-7ff1a74fb265,savings,active,2021-03-14,46774.9,EUR,
203756e8-bac6-471d-bffd-558445c15e31,e5e5c0d3-bc20-4f07-8aa7-28762d4bde04,savings,dormant,2023-10-22,10256.31,USD,
1c3b6870-3de6-4fe4-b707-d9a4a748d409,2497250e-0dec-4947-8628-d9dc05cae6e2,checking,active,2020-12-05,13852.15,USD,
366e3f8b-eea1-4411-9d3c-5f74fdd35069,0e18d304-7450-4cc6-8051-1814a19ab3d9,loan,dormant,2022-11-17,38591.3,USD,
6536757b-645f-4a0d-a7f9-d44faa1d18d5,aa15535d-560f-44ca-843b-63589381d221,loan,active,2020-03-04,48613.97,USD,
89689cd8-801b-4712-b7f9-55c9bcb3cc4c,75fa3959-16a3-4dd7-a9ee-3d8fef6a2974,checking,dormant,2024-05-24,31088.07,USD,
6626cda5-8194-49c3-b6c8-26322e240904,aef45abc-b574-4057-bc8a-ed9032ff17c3,checking,active,2022-12-03,34629.18,GBP,
1d6a1ff1-ffe6-465e-91af-7650bd67fd9c,0e9defc7-166a-4069-a6fd-fc99420a3f33,savings,active,2021-11-06,40160.64,GBP,
2ed525f8-30f0-4778-bd17-8a0d9f1f7b58,2cbae901-3c27-4223-8ecb-bb16b9824e97,credit card,closed,2024-04-02,38056.47,EUR,20932.98
2030f164-047d-4ca3-a489-0a82f8fab0f4,9e47c234-4889-4dd3-8c73-6a9cf15509fc,checking,active,2022-05-21,33654.09,EUR,
8d59efd4-57ae-4b69-ab68-99614f78323e,0ae13033-4616-4325-91e6-265246abf415,credit card,active,2020-02-25,11457.98,EUR,20900.37
d3125d08-271e-4749-af06-33317c32a209,01bc6596-c250-4e8b-bad6-57f693cbdcb9,credit card,active,2022-07-01,45048.95,JPY,24774.29
4d90e8b5-8745-465c-b48b-c18c376063e0,38f2bf94-4e7e-44c4-a441-d6e8b527c8c9,loan,closed,2023-03-05,38934.61,EUR,
7744ecce-e5eb-4fdf-8b22-9b59f90a2cd5,9875831d-6bdd-43c6-a2ca-8411aca76231,credit card,dormant,2023-12-06,45068.94,USD,42516.73
a6eacf73-d400-45b3-b7f4-09a7f2d22629,e88515a9-4205-4cae-862e-d2532c35a902,savings,dormant,2021-09-07,10502.23,USD,
71a0c076-b2a0-47c8-b8a2-b08af48e7c55,ed5b774f-6d37-4a7b-bcd8-f17943ea50ab,credit card,dormant,2022-06-21,33234.91,USD,20421.39
fb9093e8-69a7-4344-b1a3-ecd1d0286649,6041bce5-5bd2-48bb-821d-b58b056ebc85,loan,active,2023-04-16,13524.9,JPY,
cd841d51-3283-4658-9f0f-c7fa765ea20d,f4979e6d-9582-4689-96fe-c8f5d3b17414,checking,closed,2023-07-30,8734.87,GBP,
385f4e6e-1600-42fb-8d67-fdcb3f020ab7,6ce571d2-ed10-4207-91a9-f620c9c459d9,credit card,dormant,2023-06-05,5464.52,USD,31182.8
77ba6602-5d6b-4627-80bf-2c15d8857eb1,33429ccc-db0b-4f03-931a-560ecdbdb5c9,credit card,dormant,2020-10-23,30777.27,GBP,12234.48
8045e8c9-b47d-4177-a4f6-97b8b22eadb4,20bfb19a-7aa1-4c00-8808-7340ca6ce88b,loan,dormant,2020-06-23,42811.27,USD,
297790d5-bd35-43a9-b624-e396ece3f1ac,17e9830c-8516-475b-b8ba-d886fb63e841,loan,dormant,2023-05-04,8525.32,USD,
758c8a55-502a-4a7c-9c04-711da8a48b7f,257200c4-6541-4cc3-9525-e0497dadedf5,checking,dormant,2020-07-28,13789.24,USD,
96b0c447-3e12-4566-b8e7-0db330e47814,ea4cf6a6-df75-4c99-ab43-8244d18ad214,credit card,dormant,2024-01-12,46453.31,EUR,9114.14
217aaccd-bdf9-475d-bb53-1bcf3f205c7b,773fa8a6-3988-4219-aae3-127fefce2606,checking,dormant,2022-06-25,45773.06,USD,
09720ebb-eb39-48c6-a54d-65d1f808cdc1,cf6df3c2-06d7-41b2-93be-6f5cea6d97a9,loan,active,2024-05-05,10213.68,JPY,
55529613-77f7-41be-8758-e73ef8d9e658,8ff14066-069a-4aa9-a84e-defb706c5310,savings,dormant,2024-02-12,4229.74,USD,
b050c68f-025d-4b18-a4a0-60d7c862fb03,107397ae-79ac-41a2-896a-ffc111bf3157,savings,active,2023-03-03,13085.44,USD,
734ec657-f8ca-4250-8b5e-051daf2ba18e,d48bcefa-669b-49be-b1d8-abd71e0d6484,savings,active,2021-07-29,-549.9,USD,
4546c65e-7948-40cb-95e2-2207d6d96eeb,9a349328-a8a4-43bb-a4d2-538beadb3659,checking,closed,2021-01-06,46227.26,USD,
054a4494-9738-4af4-b745-f0411211995f,b66cde54-654b-4cde-b1ff-734d3b74ba7e,checking,closed,2023-03-12,40006.16,EUR,
15428cc0-47cd-44dc-8bc4-ec23ffac812b,aa2f9125-fc26-476c-b3d0-1b793bf2dc95,savings,active,2023-05-10,27831.21,GBP,
593ee097-4489-48a4-8a6f-d73621876f59,32e9298a-4e30-4075-93b6-8bcf06ffb7c0,credit card,dormant,2022-08-29,25118.71,USD,49192.21
c740d056-ceb4-4516-8b7d-248b38de4176,f6a435f5-7595-4fe4-b6ad-8a41975fbea2,checking,closed,2020-06-05,34127.67,GBP,
a83a83e6-baec-4ccf-96b6-26f1e9e489a0,07844eca-4c4d-4f90-90e3-051a7444db12,checking,dormant,2023-07-23,20474.66,USD,
22cc76a7-94b2-497f-ab0d-827aa3404ea2,aa25ecb3-a46d-4469-8a13-292fd61dbe53,savings,active,2023-04-10,3952.81,GBP,
cbdfa63f-69a2-4ba1-8c10-fe490f538d6c,c061937d-c402-4556-9183-394110a0aa91,savings,dormant,2020-05-08,40498.8,GBP,
f3ea4c6d-f675-46fe-8f80-76c4967a2ad7,f26b7098-ded2-4e1d-9148-b5abbdcace28,credit card,active,2020-06-10,23245.75,JPY,6033.25
ab81063d-f845-4941-b1c0-1551f5398ddf,70178fa7-6d56-4d0b-a59a-27ab5a1cdaa0,loan,active,2021-07-15,13631.3,EUR,
836cc993-a6f2-4370-8176-6b861a0113ca,c98871fd-9f17-4072-9347-c9955d06fc83,savings,closed,2021-12-12,3421.98,JPY,
c7e8ae7d-1b5b-4ccc-b974-55311aac4c2a,00864a92-ac3f-4902-b904-5251cc46b642,credit card,dormant,2023-05-29,45646.53,USD,49063.36
3adb7ccb-a099-4bc2-9cdf-d0e606699732,549869ec-6fef-4598-aa55-359d0657f788,credit card,closed,2020-09-28,33645.89,JPY,46641.57
bab50ac4-3dca-46c5-9798-70d1f555f762,aa2f9125-fc26-476c-b3d0-1b793bf2dc95,checking,closed,2023-10-07,8383.83,JPY,
8badacc0-0d8e-4b92-9736-69f5d5ae16e4,a16c3748-aefc-44a0-b6ff-a89e655f90f5,checking,active,2022-04-27,8767.25,USD,
35647778-5444-433e-8045-f48b62356a15,37b19f9c-e8cd-4931-bad6-e62c4d4f5de7,savings,dormant,2024-06-13,44833.03,JPY,
8bd71842-3157-43e6-98cd-27caf73e18f2,91392b2a-c1ec-448b-9c22-0d996f45f333,checking,closed,2024-02-19,8672.45,GBP,
cd84162a-efc6-46fc-a2d8-ad452a591088,98567c88-14f2-462b-b480-aeb139a4d202,credit card,dormant,2024-01-04,2678.26,GBP,12809.57
2a1b7716-2fc5-42ce-a2ef-94a23dd4c88c,389cbad9-f85c-4425-9e35-ddd75adc0f12,credit card,dormant,2023-01-18,49468.48,JPY,4641.4
12424f6c-ea10-4563-b947-ea0e7f29029a,ed4efa58-f38f-4359-b670-03595dce0228,savings,active,2020-12-10,6452.26,GBP,
e561523d-4153-45f9-b641-70f104322e10,de4de663-332f-4c95-9b19-e0645cb3b74d,loan,closed,2020-12-10,24604.24,USD,
8abf7521-588c-4c78-95cd-bb3d98eb06a5,e3d24c36-8c63-4f01-b1f4-c15f20795e56,loan,closed,2022-04-13,37459.15,EUR,
b6c11a23-8ab2-4219-bdd2-e946e6e1770e,ab821edd-98b1-4916-ab76-39b7ec6b17e3,loan,dormant,2021-05-03,14389.73,GBP,
1fdcfc42-f30e-489c-8248-52e33dd3ad1b,86942d46-ec16-4739-804e-0fb396baf58c,checking,closed,2022-03-23,546.24,USD,
b32559b4-146a-4ee8-a1b9-f308acc90f23,f1bddd06-1bfe-46e9-a4b6-d54f61244c7e,loan,dormant,2021-03-12,25130.11,USD,
ab4a4e73-09e0-4987-a604-56b47dcc6896,ec77d6fe-a799-49c6-93d7-4b195962f66f,loan,closed,2020-07-23,19788.44,USD,
5376e26d-ac88-4a1d-8dee-07b32de447c9,bcceab84-51fd-4d2e-8630-2c3605166ff9,checking,active,2020-08-08,28890.53,EUR,
78524078-cf03-4617-961c-23387e743020,77be0024-0d84-4c8a-8f58-d4ecaf75d8cd,checking,closed,2021-02-24,10840.64,EUR,
5205d815-3cb2-49b3-8f86-1d1df6c03c53,384803d8-a4d4-4d91-8173-dcc0141d1300,loan,dormant,2023-09-03,45173.13,GBP,
0ccf17d6-45ed-4467-b865-4c3deb569a4e,651e8cf4-e051-458f-8cc9-7874d94738a8,checking,closed,2022-10-02,17965.35,USD,
fb325774-3eb9-4e27-91f9-a3f8d0fb3674,a87f14c3-434d-4e10-b28c-e56bf9565598,credit card,active,2020-01-15,29688.62,EUR,25463.41
d4b07c3b-541f-43ed-9fbd-8ed3691c4f2b,5fb85e71-6d27-40b3-9612-15529e1408ba,credit card,closed,2022-03-02,2218.3,USD,10181.6
809a6242-21cc-4421-9878-98a270a0cd44,72458533-ffb7-4b6c-8938-721a188ce1bf,loan,dormant,2023-01-15,36610.75,EUR,
a4837745-ccec-4740-ae0d-920cb296d92d,d0572ac1-d3ee-4830-a0f5-2713b2f65f74,credit card,dormant,2022-04-09,42112.57,USD,9791.89
81c2a75f-bef1-41be-b674-d13539523c94,e52acac8-8bb9-4f8e-8bfb-50ce38902815,savings,active,2022-10-01,35574.85,EUR,
57fbc6dd-50ec-4a99-a3c5-f85e9f51708c,b2be36c6-9c99-452e-8c41-9d3bc77522e0,checking,closed,2024-07-27,46122.84,EUR,
4f82ab8d-51a6-4679-97b3-7913b301d0ff,b37eea1a-3771-4119-a002-4e3a7605ce10,credit card,dormant,2021-06-19,32183.11,GBP,24820.38
f0b2192d-6817-467b-be25-7abdfdd9b228,d81d10f4-3e6a-496d-a209-ebe0224f49a8,checking,dormant,2023-04-26,38780.9,EUR,
8583698f-d569-478b-8499-09f1ff1f3cea,65379dfc-6097-4e5a-86ac-92b2a0b8bc6f,loan,dormant,2024-03-31,26254.66,EUR,
a21f170b-817d-4d03-aa2a-17ed5898b302,2207b1c2-fa32-49e3-8921-218d896a99d4,credit card,dormant,2023-03-05,42882.71,USD,46864.6
c2761d52-24cc-4bc5-b824-7408ccade723,d90a1bac-4464-417e-b479-9785f5edd885,savings,closed,2024-05-05,2020.81,GBP,
3c477bda-6e50-4ece-b572-4842d253df4d,0623919f-76f4-4823-baf8-4ba79f97be20,checking,active,2020-06-17,-434.8,USD,
11d11a69-4772-4630-978f-bbb35369779f,05b2d772-318f-484b-bccc-ec1a1246cf58,credit card,active,2023-09-26,32929.51,EUR,16161.49
9c1042f1-809e-4b04-8b7a-562b1725e18e,9e746dad-4134-41e4-9845-2e11b1c33ecb,loan,closed,2021-11-22,10022.19,USD,
24c14cce-5703-4505-a071-de47c6a4b024,0ea8ff2f-4ebd-4239-85ae-a4f37f6dc1cf,credit card,closed,2020-08-25,7395.94,USD,31944.65
80bdedcf-734a-451c-bc60-fca12b82bf40,3483bd1f-7573-41c4-86e6-eec44b2c43f3,loan,active,2022-11-10,25796.13,USD,
eadaca90-01b2-4dff-a774-2a6cbcc06be5,3d89d7c5-d310-40ff-9dcf-d09c8acaa18d,checking,active,2022-02-11,12945.62,USD,
ed98f7cf-7228-4882-8e4c-175bceb61376,c3828001-fac3-4bc4-bf2b-3290a26bd739,credit card,closed,2020-10-30,27426.0,USD,27781.73
34d873b5-9d15-4c42-a324-8ff11ffa1296,5d3b678f-5965-415e-b6a3-718946c93a53,loan,closed,2020-10-29,34410.94,EUR,
686817f1-d8ab-413c-b85f-b8d03778a690,6ce04c83-3ce5-4bbc-ad5d-586e802643c0,credit card,dormant,2024-05-08,43478.84,GBP,44019.8
005651d2-1234-4a55-bd26-9ad246cfaf34,ebabd67e-f106-4266-a4d6-1894cec26441,savings,closed,2022-04-05,36554.5,USD,
7704a434-6682-44b5-8aa0-aaa40699091a,71464a44-2921-45fa-af0f-14f1d976ee76,savings,closed,2021-08-02,11146.06,EUR,
4e1eccd4-7083-4ddb-ab01-a5d9c8357307,61659647-3ba9-4b3f-8333-a4cee0a6f8ff,savings,dormant,2021-04-02,25674.93,GBP,
f5d5aebf-ef8f-4164-8241-87ba4ef4b29b,998cdf6f-ce6e-4deb-bacb-06b1ed72480f,savings,active,2021-02-06,11266.96,JPY,
6d1a2b5b-dc33-483b-a112-71e202869892,f1d0e49b-22f2-4c5c-8670-ca1200806114,savings,active,2023-11-14,-714.68,USD,
5f00e36a-fb64-438a-965f-387741b8953a,043f5e54-1005-4c20-bd57-7e45c0d93693,checking,dormant,2020-10-15,36491.34,EUR,
f4e4cce6-d4f7-40b0-98b1-739dc835d0d0,723e2615-3b37-4f3e-b4e3-2cb894fc1eab,credit card,closed,2021-11-20,19725.81,JPY,23921.46
55172872-6b38-4dd7-8c57-9adc1b6d7c2d,b5d01b0d-c902-4be5-8321-a4194579880b,checking,dormant,2022-01-03,43852.73,EUR,
59e52c9d-8647-462e-965d-469c65b4b1a3,6ce571d2-ed10-4207-91a9-f620c9c459d9,loan,closed,2022-12-07,34472.21,GBP,
630ad32f-71fd-42ce-a0ec-7b94921dc1b6,aa2f9125-fc26-476c-b3d0-1b793bf2dc95,loan,closed,2021-03-24,10385.78,USD,
b0a29f1b-b369-4c3f-9d1a-ea901707b9b3,6a44dd7d-7b24-4667-9e95-025f12d8f16f,credit card,dormant,2022-07-09,49985.64,USD,31933.2
16a9c759-af3b-47c8-88f2-0e2d433b263e,57dd3b13-21b1-43af-b38e-0704e549dec8,savings,active,2022-12-10,39084.07,EUR,
578f4b00-a262-4d94-a43f-0d741f3915da,d3b939e4-9149-47bc-a2f5-f2f100f466c8,credit card,dormant,2023-03-30,42626.81,USD,15776.65
d3789d35-06dd-4e0a-876e-85dc78a61368,c3ff3fed-a73b-4a9a-900c-2496cacef809,checking,closed,2023-01-07,9006.63,JPY,
cb36c9b3-4021-4fbc-951c-8aebb50dec22,c1b9501c-45db-486a-bfd1-9a58c372de65,loan,active,2024-07-03,41591.19,EUR,
f6de97e2-18b1-419d-8548-0ff702260871,e9095a4e-297e-4188-9d34-73ff1c7ffd26,loan,dormant,2022-07-02,5000.84,GBP,
3781babf-57a5-462d-b71f-196b21e6bef5,4d5b8d86-5f2d-4227-8223-3bba6991144b,savings,dormant,2023-05-11,9445.01,USD,
3c9246dc-d736-479e-a1ab-6bd032c13878,8e194e66-ac4d-4319-8bcd-b1f135ffaac2,credit card,active,2020-12-27,37211.84,EUR,35236.58
9d28b056-98ca-4a8e-b4f1-95d0f656838b,be894f1b-ba55-49aa-8909-c84d8fa4e90a,savings,closed,2022-07-16,40086.97,JPY,
7248dd93-96ce-4024-921b-7860388d778a,ab821edd-98b1-4916-ab76-39b7ec6b17e3,loan,dormant,2020-03-15,32521.32,JPY,
31e5a960-b784-48b7-86a3-8e827a0954ae,d1b6e66f-6e7e-48a6-93a2-b3af41b4191a,checking,dormant,2020-11-19,14402.61,EUR,
04b9ca8c-111e-4770-8a60-0ff9d3b35a91,7eca63ab-40d7-469b-bb87-da860bafada8,savings,active,2020-02-21,23891.45,EUR,
dcc53d35-384d-46c5-9b16-d3ab05e5dd60,dd5332ec-d5cd-4fd8-b978-cdb4a6157034,credit card,active,2021-08-26,12971.3,EUR,24305.17
d2c1a1d0-fb9c-4e25-88db-ab5cb7f38925,ce2595ad-8b91-4440-82cd-5cb5f15e2a1c,credit card,dormant,2024-04-13,6780.74,JPY,17951.97
00fc7e35-bf0a-4a8e-9fed-cb8459e7056c,ea4cf6a6-df75-4c99-ab43-8244d18ad214,credit card,closed,2022-01-19,107.19,JPY,24221.93
70f4ddbb-1045-446d-8175-d0aa1150c887,5ff74070-7f5b-4a1b-8826-9008c9768330,loan,dormant,2023-12-13,30883.86,USD,
a499f90c-c4d8-4451-82c1-0d67add907ac,ed4efa58-f38f-4359-b670-03595dce0228,savings,active,2024-04-21,6439.4,GBP,
0d14d0b1-1502-4eb8-8d8f-fd948d892a32,25a72694-754d-4700-8269-31ed35eed0fa,checking,dormant,2023-11-30,9621.37,USD,
15125c8c-0496-443b-bd82-673ba532d2ec,ae04e491-765c-4ae9-a0ab-e2c095297ec3,checking,closed,2020-06-10,22695.21,JPY,
d04097d0-402b-4060-a64b-30254210484b,cf5a96ff-79b5-4861-a941-bc4b0640f999,savings,dormant,2021-03-22,23322.16,JPY,
aaf77172-66ae-49fd-90dd-24ca829af2f5,9342ec28-b98a-4f37-b0cc-94e2c23a3411,checking,active,2022-09-05,24869.31,GBP,
